Y,X1,X2,X3
59029080,110,681,788
8634600,351,410,60
5386920,106,420,121
25740495,745,99,349
183499888,634,299,968
14687340,460,367,87
14381550,225,477,134
82753416,328,289,873
1221525,305,15,267
157346920,905,422,412
251874656,587,506,848
179755200,675,608,438
197908164,846,921,254
78226533,693,197,573
18225000,270,125,540
340796520,790,521,828
489877500,868,645,875
132834888,762,199,876
14247360,544,485,54
22828650,509,115,390
360083136,944,798,478
5969656,28,242,881
35585784,299,456,261
92604625,839,125,883
567305856,598,976,972
25808724,522,838,59
9588384,117,788,104
422620032,552,872,878
150618336,642,496,473
242419632,988,254,966
114234769,379,583,517
5875000,125,1000,47
55906626,361,974,159
358190844,802,606,737
355946988,874,659,618
190403136,308,636,972
309527680,605,571,896
177630530,661,385,698
17273230,530,299,109
134440383,583,417,553
66848250,749,714,125
3885112,371,28,374
272968416,414,812,812
14799960,294,60,839
19469234,298,79,827
99790691,143,917,761
189677280,678,538,520
4797234,741,83,78
404618480,980,443,932
311364,279,93,12
39747996,317,258,486
80540496,244,519,636
17257720,619,82,340
11169,17,9,73
198294184,418,509,932
67465440,582,644,180
6363667,37,587,293
177394176,384,548,843
66009372,286,429,538
36316152,354,103,996
243631680,444,722,760
512522304,984,917,568
323809200,555,858,680
33761637,151,351,637
19564950,115,530,321
9882950,385,85,302
33840000,94,600,600
145744896,704,456,454
330989880,570,859,676
312284808,454,772,891
315332150,833,565,670
64906920,390,268,621
137039182,959,826,173
20112768,624,632,51
30579120,726,90,468
3859170,255,329,46
272812500,582,625,750
87188094,609,446,321
80713064,817,106,932
188256432,329,728,786
3305652,138,406,59
96115138,427,934,241
13161645,49,635,423
30281472,702,337,128
85737354,402,787,271
520726388,721,731,988
113869269,659,263,657
327146737,967,373,907
148287440,322,794,580
15396156,183,246,342
80479828,676,137,869
36346050,218,675,247
297536040,612,610,797
232761151,719,449,721
77250873,613,353,357
699015960,846,879,940
21031296,96,286,766
291731990,569,869,590
42295968,632,169,396
4781768,386,326,38
7083648,117,344,176
3409296,968,587,6
202319330,569,370,961
10513440,149,630,112
152437600,560,835,326
16021544,839,154,124
327429028,439,796,937
286581840,552,538,965
600181680,812,762,970
81361953,639,157,811
13584240,684,331,60
1503500,97,31,500
527467556,847,967,644
243864768,644,966,392
205198155,879,237,985
36055800,607,225,264
90877920,555,344,476
189372117,457,957,433
26995400,172,215,730
12336012,86,234,613
10599600,726,146,100
270908640,449,720,838
6121632,374,186,88
79822512,528,483,313
342728700,669,940,545
51512844,534,694,139
120005292,708,209,811
3215520,319,84,120
19034400,80,770,309
89445888,413,376,576
10650640,560,143,133
52588140,473,545,204
25256016,816,57,543
98260272,451,816,267
48211812,99,844,577
121301460,245,809,612
306559000,682,899,500
6527400,660,430,23
103491894,957,139,778
13368626,839,514,31
568870478,946,631,953
22924512,157,468,312
86091600,400,259,831
75647520,449,520,324
85520880,867,720,137
2156313,41,141,373
23191740,187,180,689
42968064,142,394,768
16681392,156,268,399
951390,93,310,33
71102313,589,263,459
27258464,214,304,419
21071376,123,516,332
1806210,14,423,305
90829760,688,164,805
1510164,54,118,237
98792560,878,194,580
110719224,126,951,924
78008580,629,468,265
3860325,301,513,25
87372096,392,444,502
192932,4,347,139
106071318,626,603,281
325626960,908,556,645
3125535,595,309,17
44528880,505,668,132
51126156,393,293,444
114056640,576,645,307
38489088,272,402,352
161479248,592,651,419
18584280,209,360,247
510868561,961,931,571
37376601,463,213,379
163824840,380,557,774
1346208,758,296,6
31443165,59,911,585
1247643,657,211,9
3826600,53,475,152
149289800,341,995,440
44943327,611,743,99
12659220,756,17,985
20447532,153,222,602
203175364,833,281,868
52188300,850,758,81
3720654,21,193,918
87944220,413,507,420
551213780,884,905,689
68599500,87,950,830
57913416,881,664,99
181149696,936,896,216
182207088,686,476,558
287066165,941,485,629
113843840,515,628,352
292719738,361,894,907
29141896,244,133,898
259587315,327,897,885
29431280,163,740,244
71124625,865,715,115
306098000,965,325,976
257005206,909,746,379
16858900,799,100,211
1370943,7,423,463
5343540,332,87,185
11772780,230,114,449
488920320,516,960,987
56096040,467,715,168
8949000,628,285,50
44005962,862,663,77
128212480,628,319,640
214201692,837,934,274
4736781,441,23,467
5173416,12,774,557
244179968,613,778,512
3658417,433,497,17
5178740,70,521,142
23933880,405,356,166
186816695,667,403,695
16886916,51,492,673
50062212,459,366,298
57089916,597,613,156
18527700,75,604,409
73915875,905,225,363
152871800,334,995,460
7975440,18,760,583
11640200,148,550,143
267399840,460,636,914
1564080,190,14,588
51581952,772,96,696
653616,178,34,108
595800,331,40,45
996450,75,91,146
117980526,841,206,681
114109440,391,608,480
55200702,146,579,653
183567360,646,512,555
62679687,591,139,763
29839424,212,926,152
116288865,495,339,693
145689871,271,877,613
45785520,330,564,246
50966850,759,79,850
58285656,88,663,999
91783692,182,891,566
36108800,403,256,350
28980884,194,226,661
9920384,136,94,776
410194719,759,927,583
576653382,998,589,981
35320960,320,229,482
80053935,255,403,779
184490460,783,374,630
64173608,761,332,254
77136416,908,148,574
303987327,857,889,399
331968000,672,520,950
63048986,409,847,182
6803192,388,22,797
5212200,280,51,365
94243050,825,723,158
215489820,910,366,647
22277871,651,51,671
61976000,500,976,127
13663699,329,119,349
349341520,956,605,604
3374280,721,39,120
79980750,255,425,738
50033236,347,452,319
48959658,489,222,451
91317240,360,771,329
18311040,110,816,204
67100544,504,424,314
142957995,965,339,437
10524528,591,21,848
104598945,477,495,443
10781400,56,453,425
6537726,603,13,834
59095330,406,677,215
137168748,886,423,366
427963200,987,800,542
74869920,636,360,327
17818900,167,550,194
79606176,562,624,227
5340916,244,371,59
11475126,801,494,29
58740495,627,457,205
338248320,430,816,964
33546240,480,156,448
29927343,271,281,393
81816948,548,159,939
1835570,37,55,902
359541558,827,498,873
284869944,664,657,653
20316382,337,86,701
24404682,633,74,521
57695960,620,322,289
368645760,560,984,669
41004348,597,446,154
3596130,701,855,6
18304,32,1,572
161631120,890,987,184
7486928,101,82,904
385851063,949,939,433
31547040,280,458,246
18244170,985,441,42
229303544,661,842,412
341742626,547,779,802
112299690,190,813,727
1071600,456,47,50
2340800,220,70,152
3389232,8,917,462
27734196,606,98,467
98331592,142,932,743
458131380,686,985,678
15810744,124,538,237
246624105,637,487,795
84080640,368,357,640
116638522,343,902,377
2477574,582,473,9
419225576,748,817,686
4611600,70,244,270
1349920,286,8,590
23745729,233,633,161
444019940,791,635,884
85011696,902,204,462
214021400,535,548,730
27882624,528,322,164
166105846,523,379,838
310561020,873,924,385
61496064,558,328,336
117613496,286,532,773
67511400,220,318,965
132512600,319,536,775
71506281,749,363,263
19578150,278,75,939
28344168,837,204,166
194281968,787,296,834
132032472,663,341,584
3837456,162,564,42
6968440,173,95,424
83712618,366,957,239
66152016,558,203,584
169287300,975,252,689
95097400,362,710,370
78876,14,18,313
124183428,402,514,601
226789200,690,996,330
42157896,138,524,583
49983960,520,179,537
11633930,35,638,521
38109535,859,467,95
172773760,640,499,541
274500768,852,782,412
16087680,480,49,684
3108456,984,81,39
61311180,357,310,554
58151874,346,363,463
35953632,132,351,776
10907325,585,55,339
40071750,345,505,230
192371517,897,611,351
162646680,417,490,796
34668480,67,539,960
162162385,605,413,649
107552676,501,476,451
18418400,220,910,92
10564400,245,80,539
3809352,402,103,92
6720480,720,13,718
6866640,612,20,561
18658656,222,136,618
69027672,743,196,474
124533696,868,427,336
33424874,107,742,421
24745140,479,615,84
312067820,881,356,995
19358226,642,529,57
63228984,476,262,507
257779332,981,716,367
105674448,748,772,183
76681269,433,189,937
89424,162,184,3
219641674,254,943,917
158482912,248,812,787
133317360,543,990,248
36513360,564,332,195
259013892,751,492,701
469294800,780,670,898
7577973,117,239,271
2710260,180,63,239
423564438,926,501,913
22402603,827,103,263
63804634,178,373,961
896896,28,182,176
100737648,493,396,516
363272490,765,749,634
98470668,411,356,673
92071980,140,819,803
296472528,594,701,712
62384140,182,454,755
20153100,788,825,31
47964440,940,823,62
350990528,542,826,784
86113488,872,327,302
544143314,803,871,778
98863200,200,828,597
206150301,441,727,643
146360256,993,329,448
210346500,483,500,871
84785256,904,153,613
8232759,201,123,333
89652110,370,719,337
224950856,599,598,628
169881920,485,842,416
15475200,208,600,124
49944232,338,697,212
350848960,880,491,812
706860,15,77,612
7038416,154,197,232
395330250,875,771,586
88307604,814,738,147
70675854,389,849,214
3584840,590,124,49
182354172,969,286,658
7515816,77,249,392
23046606,729,958,33
33329500,250,191,698
51054900,338,795,190
123503546,347,709,502
6032278,469,109,118
43780275,165,735,361
16562400,206,536,150
4619615,35,923,143
281566740,689,556,735
4526676,994,99,46
3062592,104,36,818
92198106,221,473,882
94746168,748,227,558
68185728,232,471,624
1713600,255,320,21
314780337,981,353,909
37204650,279,210,635
201284100,950,237,894
87026880,480,538,337
28858928,119,368,659
397156848,976,627,649
40565610,549,821,90
77025564,148,693,751
60001839,657,337,271
315419156,701,509,884
96698760,148,870,751
130645200,210,755,824
1300824,12,174,623
105661325,917,419,275
8029708,514,214,73
226696168,482,766,614
120690960,303,520,766
184652442,338,909,601
257201560,440,739,791
37503648,432,273,318
339718170,471,913,790
137116512,424,468,691
46351928,476,269,362
6801258,509,34,393
15512640,226,78,880
73737840,170,583,744
101206692,999,589,172
187929,471,19,21
849555,29,651,45
89294400,240,795,468
316433832,858,673,548
21810189,53,687,599
19679920,745,104,254
254779700,796,775,413
327301012,487,838,802
66861480,959,84,830
22039732,53,572,727
183333976,746,469,524
119368800,944,225,562
185244662,311,862,691
4998996,999,556,9
61387200,522,147,800
288159410,805,583,614
40401432,279,787,184
16485480,440,69,543
146777628,276,541,983
601503672,703,926,924
6867420,15,581,788
101891460,220,789,587
161915468,454,377,946
396581984,976,646,629
18400256,302,136,448
25942640,677,479,80
404245344,958,447,944
17703702,129,514,267
1087632,332,468,7
74276982,207,746,481
34979840,976,640,56
129677670,615,933,226
141070181,217,841,773
13293952,259,128,401
258845400,748,769,450
6481488,39,799,208
357711552,902,408,972
43140630,335,254,507
319506340,557,667,860
71095224,136,813,643
76016265,255,997,299
4266450,499,285,30
130709040,231,880,643
153489600,544,950,297
3509190,317,82,135
343257336,782,822,534
389353080,804,613,790
11874240,84,240,589
301476096,774,716,544
836640,5,504,332
29525580,252,321,365
15047760,520,742,39
72750755,233,385,811
95312925,963,107,925
12671384,44,622,463
307823490,558,615,897
177810740,953,190,982
37453284,698,99,542
26189520,840,238,131
300780480,626,672,715
6826500,75,246,370
29130705,615,277,171
1192140,15,222,358
112595508,549,324,633
135889244,212,713,899
93599016,228,826,497
24683883,89,281,987
23674200,550,844,51
233770680,456,715,717
225678915,573,465,847
15415660,130,422,281
434874240,640,733,927
52745176,526,106,946
202053696,416,507,958
11781000,396,119,250
136112076,601,466,486
82098224,598,262,524
16466450,77,455,470
10311912,78,276,479
32566985,671,571,85
84998457,669,171,743
1033920,718,4,360
19566669,439,537,83
224722960,764,382,770
1831620,35,178,294
1233852,229,898,6
159295032,923,423,408
77171160,380,543,374
300043590,579,673,770
2125700,10,290,733
1103544,131,81,104
6410880,21,720,424
1546762,34,97,469
3629439,11,601,549
15142536,344,219,201
17562960,47,692,540
51371760,116,726,610
562897790,910,911,679
205295200,880,410,569
8685600,188,88,525
341653548,827,692,597
19666593,123,669,239
1032052,164,31,203
33990500,628,125,433
63968100,367,830,210
108622944,687,216,732
22854902,34,763,881
6069816,72,261,323
245495107,701,869,403
60793660,706,545,158
32519640,380,102,839
20139075,99,395,515
6570720,130,117,432
125888111,661,289,659
81640832,688,728,163
42243120,106,984,405
66050460,267,465,532
42828360,62,794,870
3728384,32,662,176
27105210,209,165,786
196098944,908,544,397
194608792,551,371,952
199965024,504,642,618
196854654,654,569,529
11915904,868,48,286
401300100,895,846,530
3402180,461,60,123
14143752,211,294,228
25425750,725,835,42
173263530,809,726,295
34533120,368,240,391
9964440,534,20,933
4504500,273,20,825
23730980,34,845,826
162098370,441,826,445
40437800,412,302,325
179064876,271,948,697
15424250,206,599,125
83897000,526,250,638
234561600,716,840,390
43944732,699,169,372
379948470,517,786,935
68674320,312,435,506
479623002,943,618,823
13856180,685,778,26
45611748,884,637,81
34290870,85,426,947
113272320,301,960,392
85096935,599,495,287
18787200,384,103,475
310415490,711,490,891
95864836,346,281,986
44916144,546,91,904
46554700,395,355,332
2665056,136,92,213
14987700,183,210,390
625154512,886,991,712
54369504,168,894,362
577284232,952,961,631
354633240,520,843,809
62578208,154,872,466
100445400,152,825,801
9563956,106,458,197
14450400,400,669,54
5768268,982,22,267
46770570,693,397,170
21706056,36,779,774
412842,829,83,6
67907050,227,386,775
8392308,12,919,761
95687084,391,317,772
8066693,233,389,89
116142720,251,480,964
121951200,610,357,560
198929682,459,714,607
1272888,852,9,166
152299355,263,767,755
10484572,62,658,257
115308156,501,706,326
8543232,103,192,432
519363340,878,745,794
65863482,523,151,834
2920830,53,167,330
81936294,709,187,618
373176180,612,885,689
10345600,265,80,488
16011688,187,154,556
16324770,191,330,259
10203648,16,728,876
63090920,907,148,470
