Y,X1,X2,X3
208753600,319,800,818
4791980,131,236,155
16737408,167,192,522
544887,567,1,961
7380004,86,107,802
149706240,808,772,240
177917040,738,588,410
243878400,480,730,696
9763320,70,394,354
42448224,364,904,129
48077,367,1,131
339245865,735,709,651
4457088,12,848,438
93787500,615,250,610
101739768,871,628,186
17158716,162,254,417
26749440,768,430,81
145345200,624,847,275
63246690,390,333,487
15238080,33,740,624
3334650,94,55,645
39644500,250,329,482
14098590,47,909,330
1854258,102,371,49
52520094,603,214,407
4613048,178,76,341
475912404,606,803,978
2577440,445,8,724
6699944,173,47,824
149108400,427,450,776
55225731,167,911,363
187419518,383,649,754
201629150,982,215,955
190456407,211,993,909
36980832,974,56,678
39606388,211,562,334
149253325,487,325,943
86338224,307,648,434
63515125,185,443,775
542787410,814,691,965
215044590,974,615,359
391065,93,145,29
298334208,823,512,708
172497600,600,968,297
38070968,338,116,971
57364320,464,195,634
44241120,399,198,560
305184000,850,880,408
40240460,481,89,940
19714968,91,306,708
334545120,740,552,819
562688100,702,850,943
46332260,565,332,247
308156328,834,751,492
2463400,5,545,904
11542608,88,189,694
438056781,573,773,989
108797600,535,310,656
59738742,214,441,633
4025456,53,101,752
115644750,377,750,409
103883826,857,227,534
106438304,712,281,532
706820268,966,842,869
18458832,411,802,56
7355316,178,291,142
96565824,261,492,752
15169968,244,157,396
641176470,979,766,855
47103960,103,888,515
89848944,508,612,289
129129408,584,332,666
9350518,131,802,89
2705524,734,194,19
60570180,198,927,330
24041472,896,624,43
365613200,760,730,659
26056975,239,445,245
3733352,326,818,14
144371968,416,376,923
43583280,60,916,793
33364320,781,356,120
251194244,881,476,599
24850560,336,172,430
26844480,468,80,717
132553233,153,911,951
10723020,726,35,422
3019080,278,12,905
28576350,330,115,753
10180770,337,318,95
22943778,169,561,242
67242474,367,754,243
224932240,845,508,524
26242515,351,95,787
162958600,668,595,410
333949056,878,566,672
48336627,601,249,323
161810658,747,277,782
86183064,692,374,333
29839628,478,343,182
119107296,524,246,924
38090304,188,536,378
115038,83,77,18
189086480,836,860,263
83427840,852,544,180
45060600,436,795,130
8132122,941,298,29
377114400,884,900,474
2639520,376,195,36
16507476,306,74,729
124378940,428,361,805
21719082,887,42,583
10128558,41,591,418
59288510,295,634,317
20497386,182,173,651
680000,100,25,272
1368733,43,229,139
11875500,203,234,250
202071615,555,541,673
131231744,736,896,199
72882630,514,685,207
35154288,801,208,211
132260518,559,842,281
1102068,11,506,198
377859828,907,932,447
145982682,771,471,402
1365140,796,49,35
87884730,459,934,205
73741875,625,201,587
85881532,682,158,797
133042500,225,675,876
24476968,971,274,92
433876540,761,983,580
1751175,25,129,543
2892604,26,143,778
6725796,174,502,77
125142083,197,869,731
78535390,251,670,467
670138,317,302,7
18448128,96,471,408
18996540,796,129,185
597031680,768,931,835
1533692,839,4,457
90143970,434,915,227
421580250,923,630,725
45240270,795,74,769
69212968,508,563,242
93864276,573,876,187
43948800,545,320,252
17857140,119,366,410
151118500,694,670,325
9369045,607,315,49
136244715,289,795,593
49827516,233,426,502
29001888,108,536,501
31108792,142,572,383
19691100,935,78,270
128640330,834,339,455
3139084,689,17,268
26904294,458,61,963
490790664,812,819,738
72840600,75,984,987
54018030,690,647,121
98225568,149,864,763
21027072,786,176,152
29333568,172,748,228
90539484,893,119,852
12529179,117,173,619
98049804,438,817,274
7039872,32,679,324
4435186,49,334,271
59105790,282,267,785
658600170,971,690,983
5390484,22,842,291
230826000,730,680,465
26185500,500,253,207
77846400,510,848,180
528066,127,63,66
155574000,860,603,300
161835360,428,690,548
106322100,874,150,811
72749651,941,313,247
312712400,781,520,770
14229720,47,870,348
3028080,30,407,248
94587000,205,600,769
71684272,244,484,607
71133825,989,137,525
25778490,395,149,438
282277170,630,699,641
18311250,771,475,50
88482576,156,658,862
642749352,794,966,838
301938432,516,656,892
186828264,426,483,908
368658600,510,940,769
1879020,73,990,26
15535635,95,453,361
161311220,287,785,716
16950224,808,617,34
19914024,769,52,498
410034815,521,799,985
587486976,736,842,948
159416586,547,771,378
409576752,624,993,661
179383904,784,466,491
43882410,579,715,106
91480752,552,594,279
35395360,845,112,374
20912346,42,663,751
45836308,212,469,461
109289180,206,910,583
215593056,774,829,336
67252602,463,563,258
25945920,280,234,396
39242320,388,130,778
379151124,946,997,402
101790,87,18,65
207935000,700,914,325
171290700,795,252,855
36042440,142,980,259
65914290,422,445,351
81233438,647,286,439
134924260,565,526,454
117484668,434,486,557
64542775,565,341,335
23173248,699,518,64
123459856,164,934,806
27779400,200,549,253
150152345,413,445,817
1391040,18,736,105
190519200,752,450,563
45910032,112,417,983
67273360,335,652,308
3495900,50,542,129
8542191,553,813,19
278688960,926,684,440
192119040,432,654,680
12412512,224,131,423
39721536,144,508,543
574944480,872,740,891
80484864,768,122,859
26433602,533,362,137
179968680,615,356,822
159500250,410,455,855
203565810,665,939,326
49310206,874,223,253
129503407,383,521,649
13080455,95,157,877
111550600,238,545,860
29203200,390,780,96
2098080,423,160,31
85110534,459,667,278
482768448,706,816,838
70206015,823,235,363
37010270,419,242,365
49705110,637,918,85
127323180,855,236,631
81614120,805,437,232
12112464,47,767,336
221292384,488,713,636
41446080,810,78,656
76184262,363,399,526
16772520,824,115,177
1452090,291,998,5
43505280,126,664,520
25559226,594,63,683
108774468,237,836,549
155317750,875,434,409
230111112,717,616,521
67756416,208,831,392
217507320,690,723,436
38196580,74,710,727
1015560,273,465,8
68961180,246,485,578
144326736,856,171,986
62600274,122,657,781
58145529,599,741,131
277565346,331,879,954
2027970,435,7,666
105049836,603,388,449
217912625,875,337,739
234913140,997,306,770
35028840,748,70,669
20983996,188,803,139
30603300,177,475,364
22004169,53,759,547
239284800,400,764,783
404225000,874,500,925
3218124,147,421,52
74244625,107,875,793
259752876,703,492,751
359186516,719,676,739
20719804,986,79,266
1244880,2,910,684
16273872,348,54,866
1028052,324,167,19
87437064,803,312,349
127040928,956,226,588
154051051,311,919,539
235008,9,192,136
7862712,29,948,286
27516450,325,618,137
78361560,555,333,424
2246240,40,202,278
357968208,988,436,831
52010640,108,484,995
19989929,211,449,211
13115168,352,53,703
90374720,629,160,898
18164640,416,71,615
276749640,789,740,474
206326497,923,277,807
211540440,951,830,268
66076560,198,618,540
3380454,77,81,542
131756560,302,520,839
2305189,439,89,59
159529734,663,337,714
213300174,591,362,997
11440520,49,260,898
304044540,907,555,604
55531520,320,319,544
4564620,535,474,18
17143004,113,194,782
149963220,534,690,407
12925220,218,98,605
85941380,353,470,518
58715772,786,911,82
197026830,729,858,315
2152950,926,465,5
708221500,875,844,959
320460,98,5,654
8664864,786,106,104
3106686,309,457,22
88562640,797,240,463
50621700,249,535,380
5647824,126,862,52
1214752,119,352,29
117987118,953,206,601
11907200,200,61,976
70320920,332,718,295
626468700,850,858,859
638469216,792,882,914
45803028,526,138,631
71617365,855,227,369
51553425,339,869,175
266480928,456,756,773
102028680,676,234,645
8120679,357,989,23
211480308,481,828,531
263412000,675,813,480
1949662,802,143,17
267089039,947,937,301
147109248,611,528,456
334375,625,535,1
56704401,867,129,507
417008032,644,746,868
118125540,923,540,237
9008496,81,112,993
3484320,240,119,122
2089800,215,45,216
17926245,73,459,535
107991499,869,433,287
9896464,584,37,458
179681544,378,604,787
25491375,83,819,375
73329872,121,784,773
190592787,321,847,701
171978120,551,867,360
17377590,645,709,38
39567044,517,361,212
3818760,968,15,263
507964896,718,867,816
172901752,904,991,193
36269380,959,244,155
67353000,157,650,660
84187980,438,215,894
111242040,455,732,334
31596480,552,424,135
1499400,14,252,425
34252736,112,757,404
220994130,571,798,485
470659314,629,933,802
238606560,432,855,646
635710,755,1,842
163704450,210,895,871
109956096,768,492,291
3291631,497,37,179
137032560,540,742,342
282457368,654,837,516
442624,38,112,104
1864464,651,16,179
793005248,932,856,994
170789632,481,584,608
3087628,41,281,268
1172808,26,63,716
245428920,330,876,849
15490016,698,584,38
9186870,679,55,246
9427905,177,201,265
26220292,659,196,203
20073240,411,165,296
53925732,188,471,609
168198000,970,200,867
43874796,581,84,899
92284830,582,341,465
48143964,852,121,467
26033040,692,99,380
285975360,649,648,680
116843712,293,992,402
161818800,820,220,897
61047888,242,457,552
34906375,287,695,175
4045456,214,278,68
82500660,612,817,165
149177856,464,816,394
862344,18,58,826
250876242,954,499,527
3860808,294,469,28
2352240,66,44,810
131250375,405,745,435
686707707,971,849,833
79840712,406,211,932
39886080,884,96,470
709218720,998,756,940
186770875,769,335,725
18989504,752,107,236
31299912,978,381,84
36723700,265,205,676
7200050,143,190,265
792557388,861,971,948
43392547,473,461,199
4631040,804,180,32
193277040,716,660,409
260727753,517,579,871
744607416,974,958,798
463026006,838,657,841
28590079,107,343,779
167069540,341,655,748
185342976,364,624,816
62511930,529,303,390
14183754,611,219,106
363446230,805,833,542
3871962,93,54,771
46922400,784,126,475
50197525,175,487,589
11053098,63,243,722
7253400,110,157,420
900207,433,9,231
200826769,613,377,869
88299113,841,371,283
162344088,489,954,348
36697518,583,78,807
3043332,243,202,62
6559560,57,274,420
48778406,811,493,122
29963710,230,503,259
2841696,368,78,99
198880968,668,858,347
14768484,733,219,92
83875500,981,450,190
21298528,118,389,464
549406520,923,920,647
40428696,786,668,77
173168800,680,595,428
97020888,381,556,458
4349645,115,347,109
373248000,720,810,640
351079365,637,609,905
231587680,821,860,328
274658888,668,683,602
255440640,510,896,559
32660460,529,980,63
22768356,169,309,436
145930617,269,763,711
15920320,416,890,43
158402512,659,724,332
205489130,566,385,943
59674500,150,534,745
7562126,286,137,193
119393043,777,229,671
77237125,125,857,721
900528,771,2,584
216029506,946,707,323
140184000,225,704,885
11734875,549,25,855
103873536,864,272,442
504135576,699,756,954
360831622,542,703,947
50989008,336,931,163
3525120,432,34,240
79017120,405,416,469
5337024,304,19,924
26701080,735,38,956
612167544,972,963,654
33052896,628,306,172
91103616,261,404,864
314440696,796,751,526
131433120,585,476,472
101850128,376,514,527
225835134,419,939,574
166185873,277,963,623
24199500,975,73,340
635816,89,76,94
53818688,352,938,163
416640,70,16,372
25949910,762,973,35
6271776,68,732,126
238802070,390,703,871
199478220,842,447,530
49569975,325,269,567
178504560,390,489,936
12832875,225,85,671
208543192,572,842,433
6054912,256,54,438
197816800,328,815,740
179739560,670,308,871
8532810,165,306,169
8632104,26,438,758
243753048,441,968,571
117310086,137,942,909
52353728,548,853,112
3481056,6,948,612
408588336,888,663,694
2008360,74,115,236
60775308,668,919,99
196661784,242,843,964
311296518,923,369,914
563459520,906,845,736
113396256,323,368,954
965520,8,298,405
797742,51,18,869
64687971,317,753,271
42781410,763,267,210
52862976,956,256,216
546658840,728,839,895
31131048,883,339,104
67447744,481,224,626
4680960,795,736,8
97896315,451,499,435
23141430,702,347,95
562857984,648,928,936
142146900,981,630,230
14528460,730,214,93
71942208,222,494,656
859713582,993,871,994
12529034,863,119,122
199545500,781,500,511
2123554,58,893,41
16468166,286,811,71
4465120,946,10,472
67455504,558,584,207
101700224,839,128,947
42487900,455,812,115
32801472,264,744,167
59102430,515,186,617
29760000,186,200,800
153890625,469,375,875
6512415,367,39,455
125723466,374,369,911
182827440,240,813,937
6475776,124,128,408
180400500,690,747,350
10817884,103,217,484
26808320,440,112,544
8432991,189,417,107
30691596,213,652,221
17243700,753,458,50
18335408,343,208,257
255635352,873,588,498
278418390,895,746,417
252746590,905,449,622
163689175,559,689,425
6643728,338,312,63
45725340,555,479,172
7030100,332,121,175
29995992,156,219,878
240662400,530,960,473
9741600,164,60,990
4923744,862,51,112
74808588,127,771,764
28754448,304,769,123
21256500,555,766,50
33702200,362,950,98
311738852,589,614,862
89062524,612,271,537
34201900,893,766,50
66234375,471,225,625
5367348,361,252,59
7002800,41,175,976
152996732,229,749,892
187336162,941,494,403
145369632,932,201,776
49940176,598,292,286
6591000,156,650,65
119871100,610,215,914
555129120,852,716,910
43310176,556,214,364
306781490,431,790,901
34637826,331,642,163
2424928,16,166,913
77299596,529,324,451
133093380,262,885,574
103468694,743,343,406
31649904,696,286,159
96406230,379,695,366
45307236,718,809,78
15290800,508,70,430
577893400,655,959,920
20132440,370,446,122
18803040,911,160,129
5754525,175,113,291
100891710,831,855,142
12289750,902,109,125
137588928,579,316,752
38326834,169,679,334
106745040,969,612,180
461423520,612,824,915
30415392,658,963,48
945252,99,11,868
221163200,320,865,799
87716216,292,499,602
104506146,489,383,558
36464804,719,62,818
110719104,524,426,496
17444943,699,59,423
23774634,351,426,159
20657584,692,439,68
18498519,709,39,669
31926510,714,813,55
242166684,678,542,659
54143297,73,767,967
3531075,345,115,89
259011648,864,343,874
45840380,230,439,454
118319715,953,801,155
148993008,564,422,626
442761527,871,577,881
78805584,858,534,172
5757312,176,87,376
60769910,965,74,851
36418000,524,556,125
115850700,315,994,370
169506,3,86,657
72692235,77,999,945
3951785,521,185,41
78637500,225,500,699
94116880,433,220,988
8274800,137,302,200
151366884,282,769,698
116427402,817,819,174
24687960,317,118,660
659978375,899,839,875
44621824,208,419,512
12087374,533,667,34
276280880,766,568,635
120307572,187,851,756
272133048,454,956,627
